name,council,pdf_url
Robin Hunter-Clarke,Breckland,https://democracy.breckland.gov.uk/mgConvert2PDF.aspx?ID=3682&T=6
Michael Westman,Breckland,https://democracy.breckland.gov.uk/mgConvert2PDF.aspx?ID=3757&T=6
Jonathan Noble,Boston,https://democracy.boston.gov.uk/mgConvert2PDF.aspx?ID=52&T=6
Scott Hussey,Breckland,https://democracy.breckland.gov.uk/mgConvert2PDF.aspx?ID=3772&T=6
Beverley Fordham,Kent,https://democracy.kent.gov.uk:9071/documents/s132864/GiftsandHospitalityBeverleyFordhamRedacted.pdf
David Wimble,Kent,https://democracy.kent.gov.uk:9071/documents/s133497/DavidWimbleGiftsandHospitalityRedacted.pdf
Linden Kemkaran,Kent,https://democracy.kent.gov.uk:9071/documents/s131549/Leeds%20Castle.pdf
Luke Evans,Kent,https://democracy.kent.gov.uk:9071/documents/s132863/GiftsandHospitalityLukeEvansRedacted.pdf
Paul King,Kent,https://democracy.kent.gov.uk:9071/documents/s134356/RegistrationofGiftsandHospitalityForm171225FINALV2Redacted.pdf
Peter Osborne,Kent,https://democracy.kent.gov.uk:9071/documents/s133286/PeterOsborneRegistrationofreceiptforgiftsandhospitalityRedacted.pdf
Thomas Mallon,Kent,https://democracy.kent.gov.uk/mgConvert2PDF.aspx?ID=75146&T=6
Trevor Shonk,Kent,https://democracy.kent.gov.uk/mgConvert2PDF.aspx?ID=27981&T=6
